dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,66,0.9179999999999999,0.9109999999999999,0.02938537050983021
S2_3P,final_token,67,0.9205,0.9120000000000001,0.02580697580112791
S2_3P,final_token,68,0.9175000000000001,0.907,0.030290262461721895
S2_3P,final_token,69,0.9185000000000001,0.9039999999999999,0.029137604568666937
S2_3P,final_token,70,0.9279999999999999,0.8915,0.030389142798045495
S2_3P,final_token,71,0.9289999999999999,0.877,0.027413500323745593
S2_3P,final_token,72,0.9324999999999999,0.8755,0.02428991560298225
S2_3P,final_token,73,0.9385,0.8705,0.01670329308849007
S2_3P,final_token,74,0.942,0.861,0.017564168070250245
S2_3P,final_token,75,0.9399999999999998,0.859,0.021851773383412165
S2_3P,final_token,76,0.943,0.8620000000000001,0.021412613105363874
S2_3P,final_token,77,0.944,0.85,0.02009975124224179
S2_3P,final_token,78,0.943,0.857,0.023420076857260705
S2_3P,final_token,79,0.9225,0.8474999999999999,0.027248853186877416
S2_1P,mean,0,0.8390000000000001,0.799,0.039705163392183655
S2_1P,mean,1,0.5665,0.5435,0.020651876428063407
S2_1P,mean,2,0.595,0.545,0.03221024681681279
S2_1P,mean,3,0.6735,0.5545,0.04726520919238593
S2_1P,mean,4,0.7060000000000001,0.562,0.041611296543126376
S2_1P,mean,5,0.7515000000000001,0.5885,0.042148546831415175
S2_1P,mean,6,0.797,0.6020000000000001,0.049406477308142537
S2_1P,mean,7,0.826,0.6305000000000001,0.04915790882452179
S2_1P,mean,8,0.8484999999999999,0.6695,0.05730619512757759
S2_1P,mean,9,0.852,0.6819999999999999,0.055031808983532375
S2_1P,mean,10,0.8669999999999998,0.7034999999999999,0.045038872099554116
S2_1P,mean,11,0.8815,0.7200000000000001,0.040761501444377596
S2_1P,mean,12,0.891,0.7210000000000001,0.036558172820861774
S2_1P,mean,13,0.8945000000000001,0.7495,0.03340658617698012
S2_1P,mean,14,0.9069999999999998,0.7785,0.02623928352680384
S2_1P,mean,15,0.9110000000000001,0.7859999999999999,0.023748684174075815
S2_1P,mean,16,0.907,0.7954999999999999,0.02614383292480275
S2_1P,mean,17,0.914,0.8035,0.02695366394388714
S2_1P,mean,18,0.905,0.8025,0.0320546408496492
S2_1P,mean,19,0.8975,0.8,0.034604912945996526
