dataset,extraction,layer,auc_vs_all_controls,auc_vs_neutral,auc_std
S2_3P,final_token,5,0.8945000000000001,0.8435,0.06607571414672717
S2_3P,final_token,6,0.8905000000000001,0.857,0.08103085831953158
S2_3P,final_token,7,0.8949999999999999,0.8595,0.062249497989943656
S2_3P,final_token,8,0.8685,0.853,0.05917347378682448
S2_3P,final_token,9,0.9085000000000001,0.8434999999999999,0.026153393661243998
S2_3P,final_token,10,0.9105000000000001,0.8324999999999999,0.03276430985081175
S2_3P,final_token,11,0.8719999999999999,0.826,0.04762877281643946
S2_3P,final_token,12,0.8584999999999999,0.819,0.053539704892724214
S2_3P,final_token,13,0.849,0.8150000000000001,0.05311779362887731
S2_3P,final_token,14,0.8554999999999999,0.817,0.04887228253314961
S2_3P,final_token,15,0.8644999999999999,0.8240000000000001,0.049254441424099
S2_3P,final_token,16,0.885,0.8244999999999999,0.04390330283703038
S2_3P,final_token,17,0.9135,0.8285,0.048928519290900294
S2_3P,final_token,18,0.933,0.8399999999999999,0.024207436873820445
S2_3P,final_token,19,0.942,0.8474999999999999,0.024207436873820425
S2_3P,final_token,20,0.9425000000000001,0.8539999999999999,0.02285825890132491
S2_3P,final_token,21,0.9399999999999998,0.8625,0.029706901555025894
S2_3P,final_token,22,0.9305,0.8684999999999998,0.03752998800959039
S2_3P,final_token,23,0.9315,0.8720000000000001,0.038684622267769385
S2_3P,final_token,24,0.9219999999999999,0.8775000000000001,0.038091993909481786
S2_3P,final_token,25,0.901,0.8789999999999999,0.04020572098594927
S2_3P,final_token,26,0.907,0.8744999999999999,0.03414674215792771
S2_3P,final_token,27,0.9205,0.8729999999999999,0.0370607609204128
S2_3P,final_token,28,0.917,0.8779999999999999,0.03658551625985346
S2_3P,final_token,29,0.9105000000000001,0.8755,0.04912738543826651
S2_3P,final_token,30,0.9199999999999999,0.882,0.04370354676682434
S2_3P,final_token,31,0.9235,0.8775000000000001,0.037101212918178285
S2_3P,final_token,32,0.9219999999999999,0.867,0.04246763473517215
S2_3P,final_token,33,0.9164999999999999,0.8625,0.052597528459044515
S2_3P,final_token,34,0.9269999999999999,0.8685,0.0387749919406826
S2_3P,final_token,35,0.9119999999999999,0.8615,0.04448033273256845
